country,iso,gdp,population,year,tariff_f,duty_f,quota_f,voluntary_restraint_f,subsidy_f,dumping_f,license_f,rules-of-origin_f,safeguard_f,tax_f,preferential_f,regional_f,bound_f,applied_f,trademark_f,intellectual_property_f,copyright_f,countervailing_f,unfair_f,fair_trade_f,trade_facilitation_f,tariff_lf,duty_lf,quota_lf,voluntary_restraint_lf,subsidy_lf,dumping_lf,license_lf,rules-of-origin_lf,safeguard_lf,tax_lf,preferential_lf,regional_lf,bound_lf,applied_lf,trademark_lf,intellectual_property_lf,copyright_lf,countervailing_lf,unfair_lf,fair_trade_lf,trade_facilitation_lf,section_number,section_name,words,paragraphs,text
albania,ALB,11926892453.0,2876101.0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.119,customs valuation,244,3,"['3.1.2  Customs valuation', ""3.18.  Albania's  rules  on  customs  valuation  are  contained  in  Articles  33  to  40  of  the  Law  No. 8449/1999 and in Articles 54 to 69 of its implementing regulations (including DCMs Nos. 205, 366, 919 and 921). Since its previous review in 2010, Albania submitted no new notification to the WTO concerning customs valuation.25"", ""3.19.  Law  No.  8449/1999  specifies  that  the  transaction  value  of  imported  goods  should  be  the primary basis to determine customs value. Where this is not possible, the sequence of methods set out in the WTO Agreement on Customs Valuation is to be followed. The transaction value includes the costs of transportation, insurance, and freight. The use of minimum values or reference prices is  prohibited.  The  authorities  state  that  around  86-89%  of  the  total  number  of  imported consignments was subject to transaction value methods for valuation purposes during the period under  review.  Under-invoicing  is  still  of  concern  for  goods  originating  from  certain  areas.  The authorities maintain that Customs addresses requests from customs authorities of EU countries for verification  based  on  the  Protocol  6  'on  customs  mutual  assistance'  of  the  'Stabilization  and Association  Agreement'  of  1  April  2009.  With  the  Italian  customs,  an  MoU  exists  under  which monthly data are exchanged between Albania and Italy for consignments over €25,000 with a view to detecting under-invoicing."", '3.20.  Exchange  rates  used  for  customs  valuation  purposes  are  determined  each  month  and  are valid  from  the  6th  of  the  month  to  the  5th  of  the  following  month.  The  rates  used  are  those published by the Bank of Albania at the end of the month preceding this period.26']"
bahrain,BHR,31858510638.0,1425171.0,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.119,customs valuation,195,3,"['3.2.2  Customs valuation', ""3.13.  No changes have been made to Bahrain's valuation methods since its last Review. Imported goods are valued on the basis of the transaction value. If the transaction value of the imported good cannot be determined the transaction value of a similar or identical good is used. If neither of these  values  can  be  determined,  the  valuation  methods  used  are  the  deductive  value,  the computed  value  or  the  flexible  method.  The  importer  may  request  application  of  the  computed value method before the deductive value method.2 This request must be made in writing at the time of submitting the customs declaration. If the value cannot be determined using the computed value  method,  the  goods  will  be  valued  using  the  deductive  value  method.  Customs  tariffs  are valued on the c.i.f. value of imports."", '3.14.  The importer or any person liable for payment of the customs duties may object and appeal against the assessment of a customs value, without penalty, first at the administrative level to the head  of  a  customs  point  and/or  to  the  Customs  Valuation  Committee,  then  second,  to  an independent judiciary body.3', '3.15.  Since  its  last  TPR,  Bahrain  has  notified  the  GCC  customs  laws  2008  and  2012  to  the Committee on Customs Valuation.4']"
barbados,BRB,4587550000.0,284996.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.119,customs valuation,242,4,"['3.1.2  Customs valuation', '3.8.  As at end October 2014, Barbados had not submitted replies to the checklist of issues on the implementation and administration of the Customs Valuation Agreement (CVA).', ""3.9.  Barbados' legislation governing customs valuation is contained in the Customs Act, Cap. 66. More precisely, the Second Schedule to the Act contains the rules for determining customs value, which follow the sequence laid out in the WTO rules on customs valuation. The use of minimum values  is  prohibited  under  Barbados'  laws.  In  the  course  of  the  current  review,  the  authorities reiterated  that,  in  practice,  the  transaction  value  is  used  on  average  for  the  vast  majority  of imports.  Although  there  are  no  official  statistics  reporting  the  different  valuation  methods  used, the  authorities  estimate  that  the  transaction  value  is  used  in  roughly  90%  of  the  cases.  If  the transaction  value  cannot  be  accepted,  the  customs  value  is  determined  in  accordance  with  the methods set out in the CVA."", '3.10.  The main exception to the use of the transaction value relates to imports of used vehicles. In this case, a particular valuation method, based on the depreciation of the vehicle, is used.', '3.11.  To  counter  under-invoicing,  the  value  of  certain  products  is  routinely  verified  on importation.  These  products  include:  used  motor  vehicles;  motor  vehicle  parts;  and  marine  and sea craft. In these cases, prior to the determination of value, Customs may resort to documentary checks, requests for additional information, and the physical examination of goods. The authorities main valuation concerns continue to involve used vehicles.']"
brunei_darussalam,BRN,11400266877.0,423196.0,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.119,customs valuation,170,2,"['3.1.2  Customs valuation', ""3.12.  Brunei's legislation on customs valuation has not changed during the review period. It is still based  on  Customs  (Valuation  of  Imported  Goods)  Rules  2001.6  Customs  value  is  primarily assessed based on the transaction value which must also reflect costs incurred by the buyer when appropriate (e.g. packing fees, transport charges7). If the transaction value method may not be used, five methods apply in sequential order: (i) transaction value of similar goods; (ii) transaction value  of  identical  goods;  (iii)  deductive  value;  (iv)  computed  value;  and  (v) residual  valuation (flexible and reasonable method).8 At the request of the importer, computer and residual methods may  be  applied  reversely.9  According  to  the  authorities,  most  goods  were  assessed  under  the transaction value in 2013."", ""3.13.  Customs value must be determined within 30 days of the date of the customs declaration. If the value is objected by the importer, goods may be released from Customs' control provided the importer deposits a guarantee equivalent to the amount of the duty due. Importers have also the right to appeal on the value determined by RCED.10""]"
cabo_verde,CPV,1617467436.0,539560.0,2015,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1.119,customs valuation,623,5,"['3.2.8  Customs valuation', '3.46.  While Cabo Verde was negotiating its accession to the WTO, the Brussels Definition of Value served as the basis for the calculation of customs duties and other customs charges in accordance with Decree No. 45.790 of 3 July 1960. Cabo Verde sought, and was granted, a transitional period to implement progressively the WTO Agreement on the Implementation of Article VII of the GATT 1994  (Customs  Valuation  Agreement),  including  its  Annex  I  (Interpretative  Notes)  and Decisions 3.1  and  4.1,  paragraph  2  of  the  Committee  on  Customs  Valuation  regarding  the', '41 WTO document G/STR/N/13/CPV, 17 January 2014.', '\x0cWT/TPR/S/322 • Cabo Verde', '- 40 -', 'treatment  of  interest  charges  and  the  valuation  of  carrier  media  bearing  software  for  data processing  equipment.  Full from 1 January 2011.42', 'the  Agreement  would  commence', 'implementation  of', '3.47.  In December 2010, Cabo Verde informed the WTO that it was facing certain difficulties in implementing the Agreement. In particular, the shifting of the burden of proof from the declarant to Customs in valuation disputes was seen as increasing the risk of under-invoicing which, in turn, could affect the collection of customs revenue negatively. New tools such as a customs valuation database and an automated risk analysis and management system would be required to reduce as much as possible the time needed to control goods submitted for customs clearance. Further work should also be undertaken to familiarize users with the new Customs Code (adopted in 2010) and to  draft  supplementary  legal  instruments.  Cabo  Verde  therefore  requested  that  it  be  granted a temporary  waiver  to  implement  the  Customs  Valuation  Agreement  by  1  January  2012, and presented  a  revised  action  plan  to  implement  it.43  WTO  Members  granted  the  waiver  in May 2011, on the condition that Cabo Verde should report to the Committee on Customs Valuation on progress in fulfilling the action plan and on the status of implementation of the Agreement by 30 September  2011.  In  a  status  report  dated  14  October  201144,  the  authorities  of  Cabo Verde noted  that  training  courses  were  being  organized  for  customs  agents  and  official  customs dispatchers,  and  customs  technicians  were  being  trained  in  risk  assessment  techniques, post-declaration  and  post-clearance  verification.  A  series  of  company  audits  had  been  launched. Customs information systems were being upgraded with the phasing-in of the ASYCUDA Selectivity Module  for  the  performance  of  risk  assessment,  and  the  ASYCUDA++  was  being  configured  to provide  a  reference  database  for  the  values  of  identical  or  similar  goods.  Cabo  Verde  confirmed that the Customs Valuation Agreement would be effectively implemented as of 1 January 2012.', '3.48.  Section  IV  (Articles  255-286)  of  the  2010  Customs  Code  establishes  the  basic  provisions governing  customs  valuation,  including  the  valuation  of  exports.  Article  260  stipulates  the transaction  value  as  the  principal  method  of  customs  valuation,  and  the  hierarchy  of  alternative valuation methods (including deductive and computed value) is laid down in Articles 267 to 284. According  to  the  customs  authorities,  the  alternative  valuation  methods  are  applied  quite frequently due to chronic under-valuations and missing or inadequate documentation of the actual transaction value.', '3.49.  Should  the  final  determination  of  a  customs  value  be  pending,  the  importer  may  provide a guarantee for the payment of customs duties and other applicable taxes and charges to secure the early release of the goods in question (Article 637). The right to receive a written explanation of how the customs value was determined is provided through Article 311, and appeals of customs value  decisions  are  governed  by  Title  VII  ""Customs  Technical  Litigation""  (Articles  614  to  641). A Customs  Technical  Council  has  been  established  to  deal  with  ""technical""  disagreements regarding the determination of customs classification, origin and value of goods. The deliberations of the Council are published in circulars issued by the General Customs Directorate. The Council issued  ten  formal  determinations  in  2014.  Decisions  of  the  Customs  Technical  Council  may  be appealed to the Supreme Court of Justice.', ""3.50.  The interpretative notes to the Customs Valuation Agreement are, in principle, incorporated in Cabo Verde's legislation by virtue of Article 259 of the Customs Code. According to the customs authorities, the incorporation is further confirmed in Article 38 of the 2014 customs regulations.45""]"
canada,CAN,1530000000000.0,36286425.0,2015,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.119,customs valuation,364,3,"['3.1.2  Customs valuation', '3.10.  The  main  pieces  of  legislation  governing  customs  valuation  are  provided  for  in  the Customs Act (Part III), the Valuation for Duty Regulations8, and the D-13 series memoranda.9', ""3.11.  For  all  imported  goods,  importers  are  required  to  declare  a  value  in  local  currency  at  the Bank of Canada's exchange rate prevailing on the date of direct shipment of the goods.10 Customs duties  are  assessed  on  an  f.o.b.  basis  using  primarily  the  transaction  value.  Where  this  method cannot  be  used,  other  methods  are  resorted  to,  in  the  order  of  hierarchy  set  out  in  the WTO Customs Valuation Agreement. CBSA's valuation officers review the declared value, generally through  a  risk-based  post-importation  verification  and  based  on  the  client's  records.  The  CBSA may re-determine or further re-determine the origin, tariff classification, and/or value for duty on its  own further redeterminations)  must  be  made  within  four  years  after  the  date  of  the  initial  determination.11 Customs  officers  must  notify  importers  of  their  decisions  and  the  rationale  for  them.  In  most cases,  importers  may  request  a  re-determination  or  a  further  re-determination  (as  an administrative appeal), of the customs value within 90 days of the notification of a decision by the CBSA."", 'in  response  to  a  self-adjustment.  Re-determinations  (or', 'initiative  or', ""3.12.  Importers  may  appeal  the  CBSA's  decisions  to  the  Canadian  International  Trade  Tribunal (CITT) within 90 days. CITT decisions may be appealed to the Federal Court of Appeal and, beyond that, the Supreme Court of Canada. The most frequent court challenges on valuation issues have been  cases  relating  to:  post-importation  payments,  distribution  fees,  sales  for  export,  and  the application of Article 5 of the WTO Customs Valuation Agreement. Between 2011 and 2014, nine"", '8 Valuation for Duty Regulations, SOR/86-792. 9 The series of D-13 Memoranda contain regulations, policies and procedures used by the borders', 'agency in the valuation of goods. Viewed at: http://www.cbsa-asfc.gc.ca/publications/dm-md/d13/d13-1-3-eng.html.', '10 Exchange Rate for the Calculation of the Value for Duty Under the Customs Act. Memorandum D13-2-', '11 Canada Border Services Agency, Memorandum D11-6-6, 12 April 2013. Viewed at: http://www.cbsa-', 'asfc.gc.ca/publications/dm-md/d11/d11-6-6-eng.pdf.', '3.', '\x0cWT/TPR/S/314 • Canada', '- 50 -', 'appeals related to valuation issues have been filed at the CITT. Of the decisions rendered by CITT, two  were  further  appealed  at  the  Federal  Court  of  Appeal.  All  appeals  but  three  dealt  with  the application of the transaction value method. No appeals have been filed at the Supreme Court of Canada in regards to valuation issues.']"
chile,CHL,247000000000.0,17909754.0,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.1.119,customs valuation,443,5,"['3.1.2  Customs valuation', '3.12.  Customs  valuation  procedures  in  Chile  are  governed  by  the  Regulations  on  the  import  of goods  into  Chile,  which  have  been  amended  in  order  to  bring  procedures  into  line  with  the WTO Customs  Valuation  Agreement16,  and  by  the  Rules  for  application  of  the  Agreement  on Article VII  of  the  General  Agreement  on  Tariffs  and  Trade  199417,  the  Customs  Ordinance  and other decisions.18', ""3.13.  The  National  Customs  Service  (the  Customs)  is  the  body  responsible  for  verifying  and determining the customs value of imported goods. This is determined using the valuation methods established in the WTO Agreement on Customs Valuation. The transaction value is usually used to determine  the  value  of  the  goods.  It  is  the  importer's  responsibility  to  provide  the  necessary documents  and  information  for  checking  that  the  value  declared  corresponds  to  the  transaction value. If this information is not available, the Customs uses the other valuation methods specified in the Agreement in order to verify the value declared. According to information furnished by the authorities, during the review period, the transaction value was followed for 99.99% of imports."", '3.14.  If the Customs has grounds for doubting the truth or accuracy of the value declared by the importer or of the substantiating documents, it allows the goods to be withdrawn while the value is being  determined  subject  to  payment  of  the  import  taxes  applicable.  The  importer  then  has ten days  in  which  to  forward  the  documents  to  the  Customs  and  rectify  the  value  declared. Once the  value  has  been  determined,  using  one  of  the  valuation  methods  in  the  WTO  Customs Valuation Agreement, the Customs informs the importer of the estimated value and the valuation method used. If the importer does not agree with the procedures, he may lodge an appeal against the decision.', '3.15.  Importers  have  the  right  to  appeal  against  any  act  or  decision  by  the  National  Customs Service.19  Appeals  must  be  made  to  the  Regional  Director  or  Administrator  of  Customs. The interested  party  may  also  appeal  to  the  TTAs,  which  act  independently  of  the  National Customs Service and the Internal Revenue Service.20', '3.16.  Used  goods  are  valued  according  to  the  transaction  value  or  the  other  valuation  methods specified in the WTO Customs Valuation Agreement. If the importer is in possession of information on the actual price of the used goods, he may value them directly. If the price paid is unknown or doubtful, prices previously accepted by the Customs and contained in official documents are used, for  example,  import  declarations,  residual  price  certificates,  faxes,  valuation  rulings  at  the second instance,  or  other  documents.  The  prices  shown  in  international  or  national  specialized catalogues  or  reviews  available  in  Chile  or  in  other  similar  databases  may  also  serve  as  a  basis for valuation.']"
china,CHN,11200000000000.0,1378665000.0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.119,customs valuation,312,1,"['3.1.2  Customs valuation', ""3.8.  Although  the  legislation  regulating  customs  valuation,  which  has  been  in  place  since  2006, was amended in 2013, valuation procedures have not undergone major changes.26 Customs value is  determined  on  the  basis  of  the  transaction  value  and,  when  it  cannot  be  used,  the  other valuations  methods  are  used  in  sequential  order,  as  stipulated  in  the  WTO's  Customs  Valuation Agreement (i.e. transaction value of identical goods; transaction value of similar goods; deductive value; computed value; and reasonable means). The valuation of freight and insurance for goods transported  by road and  railways was clarified  in the 2013 amendment, which also repealed the provisions  concerning  the  dutiable  price  of  special  imported  goods  (e.g.  goods  imported  to  be repaired and then exported or goods imported temporarily)."", '18 Announcement on Further Expanding the Pilot Paperless Customs Clearance under Automatic Import', 'Licence, GACC Decree [2015] No. 35. Viewed at http://www.customs.gov.cn/publish/portal0/tab49661/info766990.htm (in Chinese only).', '19 GACC Decree [2005] No. 124. Viewed at:', 'http://www.customs.gov.cn/publish/portal0/tab399/info4487.htm (in Chinese only).', '20 Art 44 of the Implementing Regulations for the Law on Inspection of Import and Export Commodities,', 'Order of the State Council, No. 447. Viewed at: http://www.asianlii.org/cn/legis/cen/laws/irftlotprocoioiaec1072.', '21 Guo Fa [2012] No. 58, Guiding Opinions of the State Council on Promoting the Scientific Development', 'in Special Customs Supervision Areas. Viewed at: http://www.gov.cn/zwgk/2012-11/02/content_2256060.htm.', '22 GACC Decree No. 209, 27 June 2013, Customs Supervision Measures for Hengqin New Area. Viewed', 'at: http://www.customs.gov.cn/publish/portal0/tab49660/info623256.htm; and GACC Decree No. 208, 27 June 2013, China Customs Regulatory Approach to Pingtan Comprehensive Experimental Zone (Trial). Viewed at: http://www.customs.gov.cn/publish/portal0/tab49660/info623257.htm (in Chinese only). 23 GACC Announcement [2014] No. 45, Reform of customs clearance integration in Beijing, Tinajin and', 'Hebei. Viewed at http://www.customs.gov.cn/publish/portal0/tab49661/info710895.htm; and GACC Announcement [2014] No. 68, Reform of Customs Integration in Shijiazhuang. Viewed at: http://www.customs.gov.cn/publish/portal0/tab49661/info718634.htm (in Chinese only).', '24 GACC Announcement [2014] No. 66, Reform of customs clearance integration in Guangdong Province.', 'Viewed at: http://www.customs.gov.cn/publish/portal0/tab49661/info718158.htm (in Chinese only).', '25 GACC Announcement [2014] No. 84, Reform of customs clearance integration in Changjiang River', 'Economic Belt. Viewed at: http://www.customs.gov.cn/publish/portal0/tab49661/info725557.htm (in Chinese only).', '26 GACC Decree [2013] No. 213, Amendment to the Customs Measures for Assessing and Determining', 'Duty-Paid Value of Imported and Exported Goods (GACC Decree [2006] No. 148). Viewed at: http://www.customs.gov.cn/publish/portal0/tab49660/info688746.htm (in Chinese only).', '\x0cWT/TPR/S/342 • China', '- 49 -']"
costa_rica,CRI,57435507212.0,4857274.0,2013,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1.119,customs valuation,276,4,"['3.2.2  Customs valuation', '3.28.  The  DGA\'s  ONVVA  is  responsible  for  matters  relating  to  the  customs  valuation  of  goods. It verifies,  controls,  investigates  and  collects  information  used  to  determine  the  customs  value correctly. In addition, it identifies a series of products as ""sensitive"", depending on the outcome of post-customs  valuation  controls,  their  effect  on  domestic  production  and  industry,  and  an assessment  of  their  impact  on  tax  collection.  Regular  importers  must  be  registered  with the ONVVA and provide the customs authority with price lists, catalogues of imported goods and any information needed to determine the correct customs value.', '3.29.  Law  No. 8013  of  18 August 2008  provides  that  determination  of  the  customs  value of imports,  whether  or  not  exempt  from  customs  duty  or  other  taxes,  shall  be  governed  by  the provisions  of  Article  VII  of  the  WTO  General  Agreement  on  Tariffs  and  Trade  1994  and  by the Central American Regulations on Customs Valuation of Goods and the General Customs Law.', '3.30.  Costa  Rica  notified  the  WTO  of  the  entry force  of  Decree  No. 365820-H on 26 July 2011, which regulates the application of customs reference values.16 These regulations set out the criteria for determining reference values to guide customs control of goods which, upon import, prove to have abnormally low prices. The reference values are approved by the DGA and apply the ""reasonable doubt"" criterion in respect of the value declared. The sectors to which the new  reference  values  scheme  applies  include  textiles,  agricultural  goods,  spirits,  vehicles  and household electrical appliances.', 'into', '3.31.  According  to  the  authorities,  over  the  period  January 2011  to  September 2012, approximately 98% of imports entered on the basis of the transaction value. The remaining 2% concerned  imports  of  motor  vehicles,  which  are  not  subject  to  tariffs  and  therefore  customs valuation does not apply.']"
dominican_republic,DOM,71583553488.0,10648791.0,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.119,customs valuation,421,4,"['3.1.2  Customs valuation', ""3.10.  Since 2001, the Dominican Republic has applied a customs valuation system based on the WTO's  Customs  Valuation  Agreement,  which  is  described  in  the  Regulations  on  Customs Valuation.26 These Regulations were replaced by new ones in January 2011.27 The new Regulations specifically  reiterate  the  valuation  methods  established  in  the  WTO  Agreement28  and  explain  in more detail some of the customs valuation procedures described in the Agreement, for example, cases  where  the  DGA  may  reject  the  transaction  value  declared  by  the  importer  (Article 7)  and procedures when it is suspected that the relationship between the importer and the supplier may have affected the value declared (Article 10). The Decision of the Committee on Customs Valuation concerning  cases  where  the  customs  administration  has  reason  to  doubt  the  accuracy  or exactitude of the value declared has also been incorporated (Article 21) and cases where the DGA may  consider  that  there  are  grounds  for  doubting  the  accuracy  of  the  value  declared  or  the documents presented (Article 20) are specified. The purpose of these changes is to make customs valuation procedures more predictable."", '3.11.  According to the Dominican authorities, the transaction value is used to determine customs value in around 87% of import transactions. The authorities have indicated that the determination is, nonetheless, provisional, and a period of up to two years is allowed in which to verify the value.', '3.12.  The  Dominican  Republic  does  not  apply  minimum  values.  The  authorities  have  stated, however,  that  international  reference  price  lists  may  be  used  for  any  type  of  goods  in  order  to prevent under-invoicing when a risk assessment so determines.', '3.13.  The authorities have also indicated that the Dominican Republic issues prior decisions for all imports,  irrespective  of  their  origin  or  source,  on  matters  regarding  tariff  classification  or application of customs valuation criteria, among other issues.', '18 Online information from the DGA. Viewed at: https://www.aduanas.gob.do/Descargas/tokens.html. 19 Decree No. 470-12 of 12 December 2014. 20 Decree No. 470-14 of 12 December 2014. 21 The SIVUCEX, which only covered export procedures, was created by Decree No. 248-98 and was', 'administered by the Export and Investment Promotion Center (CEI-RD) (Article 8 of Law No. 98-03).', '22 WTO document WT/TPR/S/207/Rev.1 of 3 March 2009. 23 Articles 15-18 of Decree No. 144-12 of 22 March 2012. 24 Article 3 of Decree No. 144-12. 25 Resolution No. 119-12 of 19 April 2012. 26 Decree No. 667-01 of 25 June 2001. 27 These Regulations were issued and came into force by means of Decree No. 36-11 of', '20 January 2011.', '28 The Regulations on Customs Valuation provide that the customs value of imported goods is the transaction value and, if this cannot be determined, the following methods shall be used in sequence: the transaction value of identical goods, the transaction value of similar goods, the deductive method, the computed value method and the fall-back method.', '\x0cWT/TPR/S/319 • Dominican Republic', '- 48 -']"
