country,iso,gdp,population,year,tariff_f,duty_f,quota_f,voluntary_restraint_f,subsidy_f,dumping_f,license_f,rules-of-origin_f,safeguard_f,tax_f,preferential_f,regional_f,bound_f,applied_f,trademark_f,intellectual_property_f,copyright_f,countervailing_f,unfair_f,fair_trade_f,trade_facilitation_f,tariff_lf,duty_lf,quota_lf,voluntary_restraint_lf,subsidy_lf,dumping_lf,license_lf,rules-of-origin_lf,safeguard_lf,tax_lf,preferential_lf,regional_lf,bound_lf,applied_lf,trademark_lf,intellectual_property_lf,copyright_lf,countervailing_lf,unfair_lf,fair_trade_lf,trade_facilitation_lf,section_number,section_name,words,paragraphs,text
albania,ALB,11926892453.0,2876101.0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.176,other measures,12,1,"['3.1.10  Other measures', '3.79.  The  authorities  state  that  Albania  does  not  maintain  any  trade-related  investment measures.']"
bahrain,BHR,31858510638.0,1425171.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.176,other measures,80,1,"['3.2.8  Other measures', '3.44.  Bahrain  does  not  apply  any  sanctions  apart  from  those  adopted  by  the  United  Nations Security Council. No official countertrade or offsetting arrangements, or agreements designed to influence the quantity or value of goods and services imported by Bahrain are currently in force. The authorities indicate that no agreements have ever been concluded with foreign governments or foreign firms to restrict exports to Bahrain. Bahrain does not maintain any compulsory reserve stocks, and has never taken any measures for balance-of-payment purposes.']"
brazil,BRA,1800000000000.0,207652865.0,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.1.176,other measures,45,6,"['3.1.7  Other measures', '3.60.  Brazil  observes  the  trade  sanctions  imposed  by  the  United  Nations  or  the  regional organizations  to  which  it  belongs.  According  to  the  authorities,  Brazil  is  not  a  party  to  any agreements  or  arrangements  seeking  to  influence  the  quantity  or  value  of  goods  and  services exported to Brazil.']"
congo_(DRC),COD,34998638634.0,78736153.0,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.1.176,other measures,104,3,"['3.1.12  Other measures', '3.104.  Article 1 of Law No. 14/023 of 7 July 2014 establishing the rules relating to the conditions and  procedures  for  rescuing  an  industrial  enterprise  in  difficulty  makes  the  granting  of  State support conditional upon ""development of the use of local raw materials"".42 However, this law is not yet being applied.', '3.105.  Moreover,  the  DRC  has  signed  countertrade  agreements  with  some  of  its  partners  (for example,  with  China).  Except  for  hydrocarbons,  the  DRC  does  not  have  any  arrangements  for building up and holding buffer stocks/compulsory reserve stocks.', '3.106.  According  to  the  authorities,  the  DRC  applies  the  trade  sanctions  adopted  by  the United Nations and the regional bodies to which it belongs.']"
european_union,EUU,16400000000000.0,511497415.0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.176,other measures,489,3,"['3.2.6  Other measures', '3.105.  Restrictions  on  economic  and  financial  relations  with  one  or  more  third  countries (sanctions)  are,  according  to  the  EU,  one  of  its  tools  to  promote  the  objectives  of  the  Common Foreign  and  Security  Policy  (CFSP),  namely  peace,  democracy  and  respect  for  the  rule  of  law, human  rights  and  international  law.  Sanctions  are  designed  to  bring  about  a  change  in  policy  or activity by the target country, entities or individuals; at the same time, the EU makes every effort to minimize adverse consequences for the civilian population or for legitimate activities.', '3.106.  The EU implements all sanctions imposed by the UN Security Council. In addition, the EU may reinforce UN sanctions by applying additional autonomous measures. Alternatively, where the EU  deems  it  necessary,  it  may  decide  to  impose  autonomous  sanctions  in  the  absence  of  UN measures.  EU  restrictive  measures  are  given  full  legal  effect  through  the  combination  of  a  CFSP Council decision adopted unanimously, and a Council Regulation adopted under Article 215 of the TFEU.', '100 In 2013, the Commission proposed a revision to the WSR to provide for stronger national inspections of waste shipments, which was officially adopted in 2014 as Regulation (EU) No. 660/2014 of 17 July 2014. OJ L 189 of 27 June 2014, pp. 135–142.', '101 In December 2008, the European Commission proposed to improve the WEEE Directive. This resulted', 'in the adoption of a recast directive which came into force in August 2012 (Directive 2012/19/EU). One of the key changes was the introduction of mandatory collection targets. OJ L 197/38 of 24 July 2012.', '102  By  1  January  2017,  member  States  were  to  have  established  inspection  plans,  including  the objectives and priorities of the inspections, the geographical area covered by the inspection plans and the tasks assigned to each authority involved. The inspection plans must be based on a risk assessment carried out for specific waste streams and sources of illegal shipments. They are to be regularly reviewed and updated at least every three years.', '103 Commission Implementing Regulation (EU) No. 2016/1245 of 28 July 2016 setting out a preliminary correlation table between codes of the CN provided for in Council Regulation (EEC) No. 2658/87 and entries of waste listed in Annexes III, IV and V to Regulation (EC) No. 1013/2006 of the European Parliament and of the Council on shipments of waste. OJ L 204/11 of 29 July 2016.', '\x0cWT/TPR/S/357 • European Union', '- 70 -', '3.107.  In order to guarantee that the restrictive measures are directly binding on EU citizens and businesses, these measures require that a regulation under Article 215 of the TFEU is adopted. The regulation,  adopted  by  the  Council  on  the  basis  of  a  joint  proposal  from  the  EU  High Representative  for  Foreign  Affairs  and  Security  Policy  and  the  European  Commission,  contains details  on  the  precise  scope  of  the  measures  decided  upon  by  the  Council,  and  their implementation. The regulation usually enters into force on the day following its publication in the EU  Official  Journal.  All  EU  restrictive  measures  can  be  found  on  the  EEAS  webpage.104  In  certain instances, a limited number of restrictive measures, which  have included arms embargoes105 and travel bans, have been adopted only by a CFSP Decision by the Council. Such a decision is binding on EU member States.']"
kyrgyz_republic,KGZ,6551287938.0,6082700.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.176,other measures,25,1,"['3.1.8  Other measures', '3.73.  During the review period, the Kyrgyz Republic did not conduct any countertrade or barter arrangements with respect to international trade. This practice ceased prior to 2007.']"
malawi,MWI,5441852138.0,18091575.0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.176,other measures,34,1,"['3.1.10  Other measures', '3.63.  Malawi maintains reserve stock requirements for oil (public and private) and maize (public) (Section 4). According to the authorities, Malawi is not a party to any countertrade and offsetting arrangements, or agreements limiting exports to Malawi.']"
mongolia,MNG,11160356498.0,3027398.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.176,other measures,41,1,"['3.1.9  Other measures', '3.41.  According  to  the  authorities,  there  are  no  legal  provisions  covering  countertrade  or import/export cartels; and the Government and state-owned enterprises do not engage in them. The authorities are not aware of the existence of any import/export cartels in the private sector.']"
nigeria,NGA,405000000000.0,185989640.0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.176,other measures,69,1,"['3.1.8  Other measures', '3.40.  Nigeria  maintains  countertrade  arrangements  and  buy-back  schemes  that  are  used  to conserve  foreign  exchange  earnings.  Under  these  policies,  companies  and  individuals  are encouraged to undertake industrial projects  that involve sourcing machinery and equipment from overseas  suppliers,  through  such  arrangements,  on  a  medium-  and  long-term  basis.  However, countertrade  arrangements  and  buy-back  schemes  are  not  permitted  for  the  importation  of consumer goods. Neither policy has been used during the period under review.']"
oman,OMN,66293368010.0,4424762.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.176,other measures,96,1,"['3.2.8  Other measures', '3.28.  Oman  does  not  apply  any  sanctions  other  than  those  adopted  by  the  United  Nations Security Council. No official countertrade or offsetting arrangements, or agreements designed to influence the quantity or value of goods and services imported by Oman are currently in force. No agreements have been concluded with foreign governments or foreign firms to restrict exports to Oman. Oman does not maintain any compulsory reserve stocks, and has never taken measures for balance-of-payment  purposes.  Oman  has  not  notified  any  trade-related  investment  measures (TRIMs)  to  the  WTO.  According  to  the  authorities,  Oman  does  not  apply  local-content requirements.']"
